10820:42803,4288,8678,107882,2308,7166,10295,346,32217,4753
10842:29211,111484,84440,91659,79052,68312,109107,26349,121794,108733
10843:20381,17,19757,31487,86567,2988,1001,6239,13522,11862
10844:104583,74752,107196,104581,122749,21681,42341,4740,1888,59622
10845:65072,2101,1131,102983,1551,13408,5545,5006,47033,79572
10854:66774,3492,75469,79222,84874,97485,83738,24800,93438,73502
10858:9727,1218,946,1896,12976,23948,13178,109876,105059,1829
10871:9909,120554,41847,41518,51023,75889,59255,106658,85027,65619
10892:6068,9318,15363,122059,75543,22387,73581,43151,61666,5301
10905:559,7871,15921,38517,74066,3233,104623,67489,107431,41397
10908:18256,69940,48166,31040,19128,2640,67572,91098,85531,85501
10913:27944,106424,51008,39825,95940,43018,29633,53747,111434,101846
10920:55521,95253,65962,5581,25635,24292,96976,109399,23333,57030
10955:14912,70691,2265,30462,1195,2162,15242,121121,80155,112809
10956:31101,17250,5998,96281,32800,104302,103838,76164,16622,67315
10968:13925,35159,34650,1345,80349,54570,110589,49759,114267,6396
10991:39212,49660,6345,4998,31419,1600,5567,76028,42898,731
10999:69884,22630,24710,8102,28815,33114,74937,82627,43121,2031
11000:26109,14251,60812,24527,36919,15529,41813,59752,122836,85935
11022:21171,11210,53362,14750,4092,4756,40552,5457,8197,47243
11034:2163,12015,4338,5581,449,41037,2578,70019,7577,269
11037:45156,55431,102600,105231,11626,118444,61791,108134,82229,103746
11047:121954,36099,8728,56011,2818,24001,71850,39050,38111,39672
11055:62406,54420,107740,55025,106931,72230,98534,6196,31378,94196
11099:7989,4563,944,121136,38597,2578,39832,103397,70019,46535
11105:5312,59439,65562,37633,44693,39430,71534,83611,123144,17592
11110:112047,121459,54534,10016,44883,111088,73387,25696,109987,42564
11118:32331,5684,80543,38681,59532,87312,13284,121566,28980,46418
11132:9472,89195,73086,12610,116898,77261,109867,84935,93258,108739
11134:2157,10071,36938,93184,8930,4976,80664,8588,1791,16397
11135:101152,889,29072,54822,5414,3546,22115,998,17015,20869
11149:14758,5414,3546,1494,5757,8130,31368,100692,56948,58253
11150:56672,9880,25286,81332,31626,90042,36724,1450,27590,20545
11193:91090,20998,85687,17021,89152,19645,56593,20893,25434,3218
11211:2528,48476,29209,102437,46620,1499,40719,2354,12822,99740
11222:33250,123302,6261,80166,34240,104035,42389,38910,5382,119978
11228:58552,9520,86264,68482,39086,112398,80403,103177,44463,52611
11240:17,302,654,76,616,58,8,866,84,29
11259:55487,84164,65462,109190,75880,36064,31893,16035,25050,42816
11264:726,27325,6284,3,66,7800,837,19654,23995,9047
11273:726,6284,837,3,495,3234,19654,4227,63271,31101
11278:78866,6342,30101,45076,19679,84194,7298,55361,51321,15540
11279:107060,118856,21444,51038,39858,60391,110205,57173,7401,103168
11280:26573,49231,88839,56298,86764,94151,113261,12079,68613,23635
11287:1102,1762,7967,56723,29293,3420,70864,8688,2570,21544
11332:55777,9752,33019,100792,103220,98337,85124,65242,31188,108417
11360:12307,17,302,654,76,616,58,8,866,84
11363:5857,89026,75000,13390,4722,3021,24135,2345,14129,15676
11378:1776,13178,12374,122821,39703,20059,32050,1155,998,124
11388:1550,53643,2674,4828,3088,80288,23257,71007,7551,510
11394:7333,25733,12776,34016,40196,82859,58982,6951,93841,77438
11404:120,5729,62398,32200,37032,10295,1550,108599,57189,54695
11414:55798,11216,36467,45472,68335,66766,61872,107829,110690,53575
11418:8676,11470,21204,39616,26376,47304,25647,53483,47418,35288
11419:17198,6098,18220,50268,24211,16155,15395,3634,31369,24919
11426:30311,16401,44232,26555,14750,39063,236,106053,13746,33660
11427:21207,3054,1398,367,12332,582,349,12734,2423,4575
11428:25183,54220,7459,45268,53941,1086,4847,20505,53126,7040
11431:18950,23019,69166,77883,116840,71594,88273,93299,112107,23047
11437:26138,50261,70798,1131,68124,48929,9888,4585,3224,815
11439:113729,2359,13070,43178,23697,5117,69341,82667,60108,65497
11444:3855,5567,97202,70359,269,54582,60759,4227,11348,24710
11458:58,3057,6346,1196,79025,9146,54,483,4083,57573
11462:26062,889,6793,16049,5590,7415,12071,42503,58836,13512
11463:28643,118090,12468,49662,97560,2797,13081,63112,60232,35268
11484:15250,5869,5575,13523,39013,56084,75086,100173,4628,39
11507:10295,16390,5729,4123,108599,119683,36807,5022,121749,4068
11510:60912,55883,66472,51796,17482,121997,34758,86977,4351,4541
11511:33229,56430,2520,76547,116222,18210,39336,104694,58632,84255
11525:93427,36217,5896,2361,72035,9480,10,1832,120523,120948
11529:76193,29,90764,1063,56510,10575,65289,17773,122387,77266
11535:3624,11176,1225,37977,30197,111580,116580,35760,38533,47692
11537:101258,67969,93813,36139,103416,96075,4869,114340,28101,122635
11538:15487,29156,32329,94151,103027,106470,33283,25966,19441,54061
11540:106074,78881,24363,57174,110173,20412,34018,91564,53355,65879
11552:39285,40542,5702,15540,4135,1266,41378,58706,38250,490
11554:4459,90894,55703,29618,53022,120052,123239,82339,72945,88339
11558:34593,21578,7779,8156,26267,2154,6266,36705,19780,35290
11569:38177,18525,6899,13357,30747,16092,70561,386,3989,19773
11584:47692,88864,70845,103479,33431,35185,54258,33499,1001,3429
11586:36954,29828,46290,87215,35842,91016,28314,16531,3546,2641
11603:88001,54296,31478,4662,3447,4351,10455,21735,246,1776
11606:1109,2158,3546,87215,1776,56948,43517,7490,86805,21978
11614:17145,66603,1550,13335,7222,9354,1102,110739,5708,17
11616:14857,4422,6366,7779,26267,5462,8156,117483,38772,114465
11651:726,17,837,73806,23842,106688,5247,11308,17410,31996
11657:31934,91597,923,48696,96377,106890,18512,4628,98719,93753
11660:1762,84,74840,109798,80239,70864,8688,83528,1896,2570
11670:4628,45420,87563,837,1866,34030,12725,32930,2454,726
11676:52303,54389,38582,1747,13197,32301,16092,238,928,28689
11685:62404,56554,78052,2154,1354,11284,36705,19780,35290,7560
11699:10741,23924,27611,123139,35780,26729,104541,5403,69565,44
11700:449,4338,138,38028,7577,11843,1684,2988,1001,1146
11716:15573,1102,138,303,54571,190,70017,100478,6942,87220
11719:6395,65277,47192,22190,34789,40258,15018,31654,5517,4996
11723:5922,4753,31101,17250,8,51623,6239,15786,5387,6880
11738:1762,2570,56530,1102,97091,70864,50589,8688,41190,4353
11749:105997,17759,31059,71347,95898,75581,40012,13091,40027,2525
11775:40916,43387,93622,16788,13969,88763,16987,19757,7675,30708
11781:20424,1357,2514,13273,89474,44250,43013,20916,31740,24670
11788:122034,5399,10257,70,118112,72612,1217,1023,38039,3193
11795:28702,8029,235,11200,4715,14955,1875,87355,103062,54076
11799:50964,55944,58808,82006,3759,8540,78554,84982,48165,100357
11818:21507,22878,46176,27881,24896,42202,109683,33917,14457,27511
11825:13178,39703,20899,45320,2213,3309,110596,1451,11145,311
11835:5961,17464,269,3751,1357,6862,14992,24670,7041,4106
11836:50345,53462,31171,9997,463,2634,16956,28352,67480,7225
11838:4184,123277,116346,17633,571,2134,18400,21380,2583,1288
11839:94970,84183,49696,72022,23676,77465,105761,118323,52411,85617
11843:50502,42218,2307,89703,25824,31497,94711,11379,12416,88306
11844:16764,94761,3157,294,19885,5922,1684,6109,23626,21828
11847:23959,98863,4696,1340,1875,14983,36295,8029,14955,4954
11851:17,302,654,76,616,58,8,866,84,29
11856:81222,39617,21445,13091,40027,6395,48751,1791,33058,16404
11863:93227,100925,69814,17173,74882,19844,33384,107396,66255,18540
11864:99192,88284,96602,102345,69604,116038,119134,30326,79283,16585
11865:563,26932,106376,34324,120255,51933,26597,11843,44905,10276
11883:35382,14797,225,11825,13183,8364,17,302,654,76
11884:90981,1875,32675,14285,58673,63304,20587,120170,84965,39396
11885:13178,47334,39703,60877,26328,7019,57905,13087,32675,1023
11892:122154,9689,111810,104067,56623,7202,20891,15738,11762,88413
11893:109,31908,14560,5581,2163,15122,521,16593,5268,6395
11896:3180,25978,12841,17198,6098,78608,104580,10342,22703,9322
11910:13512,46283,13772,439,14912,9012,83457,66410,3021,9346
11913:26096,5581,31908,14560,6395,109,2163,380,521,786
11922:19654,28061,14705,250,16104,302,22924,77143,22380,55099
11928:48,1187,899,16742,3588,15242,9717,98548,35630,44716
11929:82339,60912,71626,57226,39574,4400,18971,18807,20899,20493
11939:86464,30632,14402,89594,67761,26255,40951,2721,110374,72457
11956:3634,4126,26831,3180,25978,12841,17198,6098,78608,104580
11962:22917,19820,68128,118402,238,10254,65769,15191,48560,5670
11968:1168,43530,1302,51623,70845,47692,4708,5387,10582,38875
11972:8907,26562,9758,72216,88258,7615,89352,102251,50714,51955
11979:1763,92022,16024,33748,7194,8818,13083,96705,41336,26787
11983:58529,35900,2077,107658,25635,2163,18319,25022,16092,367
11988:92932,41,13512,46283,21202,35596,31783,14729,10510,13969
11990:67761,29211,75865,61490,70008,26255,26621,48755,84466,59626
11996:86015,86572,95404,28350,118822,81918,57846,73852,5495,47405
11999:37118,27290,71337,60877,108612,111762,47334,5866,93435,20167
12008:1829,10198,74612,39545,5006,1545,60,761,2675,18558
12010:33763,12743,101857,53840,95360,93087,75102,16332,14419,46434
12011:118141,29390,5268,7202,20891,80584,2475,730,16000,6040
12027:13739,81974,18391,30441,1684,9542,22528,13599,20680,237
12028:294,1217,31454,58529,8527,52552,6249,19037,10733,3589
12037:36995,28061,97678,19654,59107,1329,34752,25173,53880,24670
12047:31279,1545,73504,54250,66310,71580,48680,84762,121728,57658
12050:19654,3,80239,269,2316,20916,1357,23995,333,77143
12067:766,1097,2831,76,83569,16995,99917,35220,11042,51599
12084:101170,58916,102712,28061,23872,77524,42491,19654,2626,3487
12094:117498,36670,28755,5605,8891,24733,47921,3715,15171,10752
12130:226,10622,18720,998,88210,101152,3493,57573,108294,36275
12170:93,8205,50984,1376,112633,35220,67341,51724,51599,63081
12199:11796,82836,58933,117089,29622,9942,5006,47033,79572,14109
12211:39373,56965,78979,42789,28552,109566,79540,36764,85406,84994
12213:28884,3409,124,117817,14489,73575,3309,43490,26539,5414
12232:37636,28094,12015,30441,75650,25173,64660,9992,57074,81461
12234:889,50313,6793,6247,108918,16049,89511,26062,1973,58836
12235:17464,495,111773,65477,48172,30300,4227,3751,4628,65071
12237:45322,108904,79435,54405,118698,87193,41523,56151,111861,98681
12239:22801,115140,39619,117632,48992,117931,34941,17532,52071,113727
12263:50444,2168,1766,18186,43373,5670,5490,28707,19469,69629
12268:1784,12216,53016,16456,79096,89008,54551,74038,83367,56414
12271:5812,87110,7305,115469,61735,11989,97441,6590,23271,13288
12272:99111,52341,85938,59647,94039,11307,38941,967,32353,28288
12296:62418,99434,46547,51025,23659,107437,79716,2015,109741,10457
12310:91694,5638,2163,5581,138,13772,439,23333,57030,31908
12327:1109,5414,10110,3546,9686,71519,1146,563,22115,20869
12328:20899,1023,22606,4664,43222,55229,28039,13022,18720,32762
12356:3407,3789,10695,1449,18122,57451,3085,24502,28544,32546
12360:73551,65289,17773,122387,4893,65385,17586,71206,120943,70903
12364:28544,55469,6793,26062,2038,16049,5689,51741,889,16459
12373:105264,67784,29784,42713,18540,96654,5366,454,20759,64640
12375:21091,77327,113723,97403,10695,6397,14423,35078,1551,1099
12376:22218,9891,89570,92545,1787,82899,94224,54491,83003,12663
12379:78490,22587,5857,58033,17888,80155,19757,77268,25618,14736
12406:715,95615,20899,92633,20265,5567,768,1776,1462,8276
12416:19162,4753,44586,1463,90261,50628,82339,92833,71626,57226
12428:112791,95291,81222,49948,71897,16146,180,42922,1532,80282
12433:18296,1155,45065,63508,85408,27242,4057,65562,25575,1762
12443:13989,23841,20701,7739,24281,36215,18695,122374,58153,80728
12453:2570,1762,1102,70864,8688,47387,41190,14912,40326,1550
12464:13832,33274,114174,71429,115449,84451,61734,113243,87384,83892
12467:1875,13020,1340,8862,107574,65202,4696,11200,235,3688
12474:57269,19567,106612,3707,5607,13627,3101,105264,29784,42713
12480:21297,40542,4135,39285,5702,18294,60455,1231,6496,3539
12496:46742,78031,83956,35693,1102,401,285,29202,8105,654
12498:54869,111900,97197,97323,26248,101102,99356,3483,23441,41209
12505:83879,1435,3373,226,108000,99548,115531,89735,54827,41640
12512:19654,3,2158,60612,102661,12632,269,18666,25637,43485
12531:11724,5457,21171,12253,5080,11210,7795,20045,4075,14750
12532:5282,5006,47033,118674,79572,14109,60143,109753,18122,119069
12533:60912,4400,18971,1762,269,41190,8688,2570,80239,3
12534:18370,33138,3683,4138,20096,63314,29546,50937,104055,106285
12536:4753,31101,32102,17250,95360,16604,996,14904,1806,10426
12540:1389,11485,269,26932,53565,6356,1195,2634,563,39729
12541:52064,59846,109017,4353,113140,4991,194,2617,2298,49560
12544:18667,5444,13975,45082,91192,87155,1611,41525,12742,11888
12549:7194,17934,20322,1763,13083,8818,80533,44964,22861,80860
12552:37760,11319,85290,5428,52174,4321,108586,83876,61373,77861
12555:67455,61373,8774,12921,55937,68893,31965,88877,12412,34916
12556:13722,47387,31714,1001,4106,3895,4828,4619,5708,87740
12559:93058,837,39846,63603,11039,6284,24579,51241,38192,891
12562:48208,88524,45423,72271,3041,10246,104391,74052,1609,49433
12564:62413,14758,19654,3,269,28061,6868,20916,12248,6171
12568:57573,11002,48357,108294,36275,40637,55548,50499,55430,81846
12573:56723,29293,40336,3420,86820,36759,19757,31714,1550,17124
12587:110141,54571,4702,20932,4106,15573,21963,32217,43535,21089
12595:113729,30054,40552,40369,50261,68124,48929,9888,48917,80717
12601:2162,21064,43659,48448,2265,899,37633,14095,11796,12735
12604:7578,66977,6973,78526,58529,2077,3802,107658,45258,25635
12616:24318,5598,3180,4699,36885,25727,24211,49517,52465,4719
12622:86820,36954,87215,13087,22115,20869,8115,11643,9686,5414
12628:122304,4305,62866,8471,14039,17,302,654,76,616
12630:8527,104705,16553,8776,51649,45210,2022,5581,7965,6913
12642:113938,101504,90510,7909,782,31478,3447,78416,72493,29991
12660:13760,29745,2979,15738,12388,6171,6968,22311,27972,6868
12662:11153,1551,39600,1102,17,86457,138,718,8907,88258
12663:11724,5457,21171,12253,5080,11210,7795,20045,4075,14750
12669:64458,31739,116640,16464,75016,28771,11761,27848,70295,2608
12676:4646,28841,86063,63532,51631,28135,43022,22196,89109,31487
12700:1340,1913,4715,1875,14955,4696,40263,8862,11200,235
12701:63271,100112,2931,4753,31101,78771,17250,17341,54038,9077
12723:11200,235,4696,1875,13031,4715,14955,8862,3688,15084
12725:46121,21315,119997,50117,48728,3078,58275,24340,74587,39433
12739:116517,40531,18809,24715,43605,18842,8467,66815,121313,122507
12753:3054,659,46703,20891,1732,9646,32223,6737,2475,14476
12754:4177,36233,32,8213,6347,2657,12722,327,1147,2030
12761:22801,115140,39619,19419,1995,117931,119955,24835,26717,57013
12766:47706,38167,20808,35561,5859,7006,4017,32166,82276,43318
12767:47983,26061,86865,35832,42877,109970,87732,119490,82078,65541
12773:10580,120767,59620,47983,86865,42877,109970,99434,1273,65541
12779:20412,80690,39851,44254,48076,17339,22689,23317,54459,6202
12780:13832,2980,33274,114174,115449,50595,61734,87384,83892,41796
12794:40552,49180,2669,89566,42951,24261,10456,6249,1551,720
12795:269,4351,30301,104736,1357,13346,89961,16104,4601,3
12796:875,1195,7966,899,1057,48,2162,84980,112809,19666
12799:290,50769,25522,19792,51773,39242,36677,2103,120444,36683
12804:59769,2149,4226,53134,43071,25047,105320,64653,102657,69146
12807:8867,45643,52497,44818,1748,6192,32413,55633,10883,11590
12811:2158,12599,54582,4227,14912,39303,1600,23370,1131,1066
12836:13294,4669,923,120523,38389,122242,70562,23164,45839,84747
12841:118638,107101,12099,10882,20681,40211,11953,63781,29201,122993
12852:88850,68783,122475,96103,95977,37220,13956,20341,103100,73168
12860:3,19654,28061,80239,1357,39729,60621,20916,23995,333
12885:115125,94761,93616,13804,26448,96036,52570,34673,6729,2829
12892:74127,36599,88945,38063,645,16995,52028,119661,50761,35526
12898:11522,21507,12537,6189,114922,2031,26339,8483,1786,5397
12902:2654,62831,4039,70177,56939,7524,40037,26469,88415,8727
12912:294,19614,114523,269,58529,92932,3487,6880,3,9646
12918:9500,52028,109484,116041,47380,81912,15494,57533,111218,38643
12928:4753,31101,17250,14912,4101,573,20946,9012,1913,9765
12931:12480,5871,121331,25164,2108,40182,31128,6275,78416,18012
12934:20409,4213,113836,23263,85550,591,3516,10785,121972,616
12939:40026,46658,101647,44541,62016,106711,50272,50911,49517,39405
12956:34203,42888,908,3855,7885,4354,57146,18364,925,718
12967:70585,47768,96946,427,60143,67362,113362,116601,106797,120334
12970:645,101341,43959,34725,18832,63827,76199,55115,108511,80255
12985:36451,68301,29591,10736,93399,77143,4985,40788,78185,41002
12986:28400,6695,102594,62566,93,661,79411,73476,39283,3211
12991:122515,23968,67108,54825,108852,80491,95783,4866,102543,36574
12998:32256,53938,61879,98172,182,2512,35630,33437,67672,10411
13004:62418,74836,48323,899,48,443,9059,680,99520,7231
13019:16030,67155,102886,100297,47717,2191,68555,18765,45147,35032
13024:80114,48747,17,302,654,76,616,58,8,866
13025:93227,100925,17173,74882,19844,107396,66255,33384,18540,32637
13039:95153,16143,30576,94163,14246,31954,4807,17767,1007,16968
13040:116555,38894,67761,26255,48755,95740,122405,103963,40951,63081
13050:115981,11924,17,302,654,76,616,58,8,866
13060:82237,18233,1125,101562,17,302,654,76,616,58
13062:33801,7917,1762,9077,21798,1462,49871,9444,89079,70943
13071:12820,95360,4459,10041,1001,4106,13522,14541,53302,14721
13080:22205,86189,86137,28689,55640,4379,98961,72786,29208,18540
13081:53497,87361,73806,88450,726,3234,6284,837,4227,62398
13087:98698,294,108157,5459,51078,43573,41,7965,8737,25022
13092:1896,16049,6793,97678,11053,4541,889,26062,58706,65588
13094:17198,78608,35939,42382,24919,3180,25978,12841,6098,104580
13106:43676,76148,22023,14108,20416,89518,53684,59515,14370,73967
13109:366,2163,13512,521,5581,138,35934,86031,73575,23333
13110:22633,29290,81267,3847,26895,7375,2717,24381,26868,109813
13116:56623,116929,45993,10009,93388,89372,9043,76403,12931,66792
13152:366,109,15122,380,786,5581,6395,2163,521,35934
13153:78455,45967,91780,56943,7384,41258,68982,87071,94445,106113
13177:32256,13832,53938,15301,84320,49572,113243,3194,3549,1874
13179:8205,1376,112633,24189,71325,35220,67893,67341,51724,51599
13192:17,302,654,76,616,58,8,866,84,29
13195:50560,101460,65817,120557,15,65145,5109,33518,9850,4585
13226:55388,83624,111734,83388,46537,108666,43993,63582,102699,91352
13233:1217,7222,9159,2168,3589,42056,1231,1614,118674,8419
13259:14889,17,302,654,76,616,58,8,866,84
13264:40542,5702,15540,4135,39285,34324,7222,46216,110875,41378
